query,page,clicks,impressions,ctr,position
vino tinto para la diarrea,https://bebidasalcoholicas.org/fuerte/pregunta-por-que-tengo-diarrea-despues-de-beber-vino-tinto/,0,2,0,89.5
vino tinto semiseco marcas,https://bebidasalcoholicas.org/vino/mejores-marcas-de-vino-tinto-semidulce/,0,2,0,69
vino tinto y color heces,https://bebidasalcoholicas.org/fuerte/el-vino-tinto-cambia-el-color-de-la-caca/,0,2,0,13
vino y diarrea,https://bebidasalcoholicas.org/fuerte/pregunta-por-que-tengo-diarrea-despues-de-beber-vino-tinto/,0,2,0,70
vinos pinot noir recomendados,https://bebidasalcoholicas.org/vino/guia-para-el-mejor-vino-pinot-noir/,0,2,0,99.5
vinos tintos afrutados dulces,https://bebidasalcoholicas.org/vino/10-mejores-marcas-de-vino-tinto-dulce/,0,2,0,77.5
vinos tintos aldi,https://bebidasalcoholicas.org/sin-alcohol/respuesta-rapida-el-vino-aldi-es-de-buena-calidad/,0,2,0,78
vista liquors kissimmee,https://bebidasalcoholicas.org/licoreria/vista-liquors-kissimmee-licoreria-en-kissimmee/,0,2,0,33.5
vodka con arándano,https://bebidasalcoholicas.org/vodka/las-mejores-recetas-de-cocteles-de-vodka-con-arandanos-rojos/,0,2,0,129
vodka con coca nombre,https://bebidasalcoholicas.org/alcohol/pregunta-frecuente-como-se-llama-el-vodka-y-la-coca-cola/,0,2,0,13
vodka con jugo de arándano y sprite,https://bebidasalcoholicas.org/vodka/las-mejores-recetas-de-cocteles-de-vodka-con-arandanos-rojos/,0,2,0,92.5
vodka costco,https://bebidasalcoholicas.org/alcohol/es-el-vodka-de-costco-tan-bueno-como-el-grey-goose/,0,2,0,83.5
vodka de papa,https://bebidasalcoholicas.org/vodka/10-mejores-marcas-de-vodka-de-patata/,0,2,0,77
vodka finlandia,https://bebidasalcoholicas.org/vodka/,0,2,0,32
vodka martini agitado,https://bebidasalcoholicas.org/fuerte/cuanto-tiempo-se-agita-un-vodka-martini/,0,2,0,41.5
vodka polaca,https://bebidasalcoholicas.org/vodka/el-mejor-vodka-polaco/,0,2,0,100.5
vodka y coca cola,https://bebidasalcoholicas.org/alcohol/pregunta-frecuente-como-se-llama-el-vodka-y-la-coca-cola/,0,2,0,53
vodka y jugo de arandano,https://bebidasalcoholicas.org/vodka/las-mejores-recetas-de-cocteles-de-vodka-con-arandanos-rojos/,0,2,0,100
wall to wall liquor,https://bebidasalcoholicas.org/licoreria/wall-to-wall-wine-spirits-licoreria-en-omaha/,0,2,0,97.5
wall to wall wine and spirits omaha,https://bebidasalcoholicas.org/licoreria/wall-to-wall-wine-spirits-licoreria-en-omaha/,0,2,0,67.5
wall to wall wine omaha,https://bebidasalcoholicas.org/licoreria/wall-to-wall-wine-spirits-licoreria-en-omaha/,0,2,0,91
walmart cerveza,https://bebidasalcoholicas.org/fuerte/que-tan-temprano-puedes-comprar-cerveza-en-walmart/,0,2,0,76.5
walmart liquor store zephyrhills,https://bebidasalcoholicas.org/licoreria/walmart-liquors-licoreria-en-zephyrhills/,0,2,0,54
waukee liquor & food mart,https://bebidasalcoholicas.org/licoreria/waukee-liquor-food-mart-licoreria-en-waukee/,0,2,0,46.5
wb liquor kyle,https://bebidasalcoholicas.org/licoreria/wb-liquors-wine-licoreria-en-kyle/,0,2,0,27
wb liquors & wine,https://bebidasalcoholicas.org/licoreria/wb-liquors-wine-licoreria-en-el-paso-9/,0,2,0,32
wb liquors and wine,https://bebidasalcoholicas.org/licoreria/wb-liquors-wine-licoreria-en-el-paso-9/,0,2,0,35
weslaco liquor store,https://bebidasalcoholicas.org/licoreria/holiday-wine-liquor-licoreria-en-weslaco/,0,2,0,57
westmere liquor,https://bebidasalcoholicas.org/licoreria/westmere-liquor-store-licoreria-en-albany/,0,2,0,48.5
westside liquor cincinnati,https://bebidasalcoholicas.org/licoreria/westside-liquor-licoreria-en-cincinnati/,0,2,0,66.5
westside liquor of baxter,https://bebidasalcoholicas.org/licoreria/westside-liquor-of-baxter-licoreria-en-baxter/,0,2,0,64
westside liquor sauk centre,https://bebidasalcoholicas.org/ciudad/sauk-centre/,0,2,0,33
westside liquors,https://bebidasalcoholicas.org/licoreria/westside-liquor-st-cloud-licoreria-en-st-cloud/,0,2,0,55.5
what is wine mono,https://bebidasalcoholicas.org/alcohol/pregunta-debo-instalar-wine-mono/,0,2,0,80
what time can you buy alcohol in arizona on sunday,https://bebidasalcoholicas.org/alcohol/puedes-comprar-alcohol-en-phoenix-el-domingo/,0,2,0,3
what time can you buy alcohol in asda northern ireland,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,2,0,61.5
what time can you buy alcohol in asda scotland,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,2,0,35
"what time can you buy alcohol in louisville, kentucky",https://bebidasalcoholicas.org/fuerte/a-que-hora-se-puede-comprar-alcohol-en-ky/,0,2,0,3
what time do supermarkets sell alcohol in scotland,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,2,0,98
what time do they stop selling beer in kentucky,https://bebidasalcoholicas.org/fuerte/a-que-hora-se-puede-comprar-alcohol-en-ky/,0,2,0,3
what time does tesco sell alcohol scotland,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,2,0,88.5
what time does tesco stop selling alcohol,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,2,0,93.5
whisky evapora,https://bebidasalcoholicas.org/sin-alcohol/el-whisky-se-evapora-con-el-tiempo/,0,2,0,78.5
whisky irlandes barato,https://bebidasalcoholicas.org/suave/el-whisky-irlandes-es-mas-barato-en-irlanda/,0,2,0,97
white claw que es,https://bebidasalcoholicas.org/alcohol/respuesta-rapida-la-white-claw-hard-seltzer-es-una-cerveza/,0,2,0,48.5
white horse liquors absecon,https://bebidasalcoholicas.org/licoreria/white-horse-wine-and-spirits-licoreria-en-absecon/,0,2,0,61
white horse liquors absecon nj,https://bebidasalcoholicas.org/licoreria/white-horse-wine-and-spirits-licoreria-en-absecon/,0,2,0,62
wilderness liquor store,https://bebidasalcoholicas.org/licoreria/wilderness-gas-grocery-licoreria-en-silverthorne/,0,2,0,9.5
wilkesboro abc,https://bebidasalcoholicas.org/licoreria/wilkesboro-abc-store-1-licoreria-en-wilkesboro/,0,2,0,81
willowbrook liquor store,https://bebidasalcoholicas.org/licoreria/bcd-liquors-licoreria-en-willowbrook/,0,2,0,73.5
wine and spirits dunmore,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-dunmore/,0,2,0,52.5
wine and spirits enola,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-2111-licoreria-en-enola/,0,2,0,44
wine and spirits hatfield,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-901-licoreria-en-hatfield/,0,2,0,83.5
wine and spirits hazleton,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-4033-licoreria-en-hazleton/,0,2,0,47
wine and spirits hazleton pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-west-hazleton/,0,2,0,40.5
wine and spirits lincoln ne,https://bebidasalcoholicas.org/licoreria/wine-beer-and-spirits-lincoln-licoreria-en-lincoln/,0,2,0,98
wine and spirits luzerne pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-luzerne/,0,2,0,64
wine and spirits mt pleasant pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-mt-pleasant-2/,0,2,0,76.5
wine and spirits schnecksville pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-schnecksville/,0,2,0,81
wine beer and spirits lincoln ne,https://bebidasalcoholicas.org/licoreria/wine-beer-and-spirits-lincoln-licoreria-en-lincoln/,0,2,0,86.5
wine rack cairo ga,https://bebidasalcoholicas.org/licoreria/wine-rack-package-store-licoreria-en-cairo/,0,2,0,78.5
wine where is c drive,https://bebidasalcoholicas.org/suave/donde-esta-el-directorio-wine-c/,0,2,0,3
wines and more wareham ma,https://bebidasalcoholicas.org/licoreria/liquor-n-more-licoreria-en-wareham/,0,2,0,51.5
winn dixie liquor palatka fl,https://bebidasalcoholicas.org/licoreria/deans-still-licoreria-en-palatka/,0,2,0,96.5
winn dixie on waters and armenia,https://bebidasalcoholicas.org/licoreria/winn-dixie-wine-spirits-licoreria-en-tampa-4/,0,2,0,84
winn-dixie valrico,https://bebidasalcoholicas.org/licoreria/winn-dixie-wine-spirits-licoreria-en-valrico/,0,2,0,62
witcher 3 blood and wine yennefer,https://bebidasalcoholicas.org/fuerte/aparece-yennefer-en-sangre-y-vino/,0,2,0,62
woodman's liquor store rockford il,https://bebidasalcoholicas.org/licoreria/woodmans-liquor-store-licoreria-en-rockford/,0,2,0,63.5
woodman's sun prairie,https://bebidasalcoholicas.org/licoreria/woodmans-liquor-store-licoreria-en-sun-prairie/,0,2,0,89.5
woodys liquors revere,https://bebidasalcoholicas.org/licoreria/woodys-liquors-licoreria-en-revere/,0,2,0,21.5
woodys revere,https://bebidasalcoholicas.org/licoreria/woodys-liquors-licoreria-en-revere/,0,2,0,27
world beverage duluth,https://bebidasalcoholicas.org/licoreria/world-beverage-licoreria-en-duluth/,0,2,0,66.5
world liquor ames,https://bebidasalcoholicas.org/licoreria/world-liquor-tobacco-vapors-licoreria-en-ames/,0,2,0,87.5
xarelto y alcohol,https://bebidasalcoholicas.org/alcohol/puedo-beber-alcohol-con-anticoagulantes/,0,2,0,96.5
xarelto y cerveza,https://bebidasalcoholicas.org/alcohol/puedo-beber-alcohol-con-anticoagulantes/,0,2,0,57
yakima liquor store,https://bebidasalcoholicas.org/licoreria/safeway-liquor-licoreria-en-yakima-4/,0,2,0,83
yankee spirits swansea massachusetts,https://bebidasalcoholicas.org/licoreria/yankee-spirits-licoreria-en-swansea/,0,2,0,43
zipps liquor conroe,https://bebidasalcoholicas.org/licoreria/h-s-liquor-store-licoreria-en-conroe/,0,2,0,83
zuniga liquor,https://bebidasalcoholicas.org/licoreria/zunigas-liquor-licoreria-en-de-queen/,0,2,0,10
"¿el tomar un vaso de cerveza de 285 ml, equivale lo mismo que tomar un vaso de 30 ml de whisky?",https://bebidasalcoholicas.org/alcohol/cuantas-cervezas-es-un-whisky-de-un-trago/,0,2,0,12
¿el whisky se considera vegano?,https://bebidasalcoholicas.org/alcohol/por-que-el-whisky-no-es-vegano/,0,2,0,7
"""half-pint's liquor"" ""77845""",https://bebidasalcoholicas.org/ciudad/college-station/,0,1,0,34
"""whiskey charlie's liquor towerpoint"" ""college station""",https://bebidasalcoholicas.org/ciudad/college-station/page/2/,0,1,0,24
"""zipps liquor store"" ""77868""",https://bebidasalcoholicas.org/licoreria/cooters-liquor-licoreria-en-navasota/,0,1,0,17
"""zipps liquor store"" ""zippsliquor.com""",https://bebidasalcoholicas.org/licoreria/zipps-liquor-store-licoreria-en-hempstead/,0,1,0,75
"""zipps liquor store"" ""zippsliquor.com""",https://bebidasalcoholicas.org/licoreria/zipps-liquor-store-licoreria-en-rosenberg/,0,1,0,83
0 25 alcohol equivale,https://bebidasalcoholicas.org/alcohol/cuantas-cervezas-es-un-whisky-de-un-trago/,0,1,0,15
1 pinta de cerveza,https://bebidasalcoholicas.org/alcohol/cuanto-tiempo-permanece-1-pinta-de-cerveza-en-tu-sistema/,0,1,0,101
10 cervezas,https://bebidasalcoholicas.org/cerveza/las-10-cervezas-mas-fuertes-del-mundo/,0,1,0,99
100 alcohol,https://bebidasalcoholicas.org/,0,1,0,174
10890 e dartmouth ave,https://bebidasalcoholicas.org/licoreria/fairway-liquors-licoreria-en-denver/,0,1,0,57
11th ave liquor,https://bebidasalcoholicas.org/licoreria/11th-avenue-liquor-licoreria-en-portland/,0,1,0,91
11th ave liquor store,https://bebidasalcoholicas.org/licoreria/11th-avenue-liquor-licoreria-en-portland/,0,1,0,84
11th avenue package store,https://bebidasalcoholicas.org/licoreria/11th-avenue-package-store-licoreria-en-birmingham/,0,1,0,83
1869 boutique,https://bebidasalcoholicas.org/licoreria/1869-boutique-liquor-wine-licoreria-en-greenville/,0,1,0,73
18th st liquor store,https://bebidasalcoholicas.org/licoreria/18th-street-liquor-store-licoreria-en-waco/,0,1,0,93
18th street liquor,https://bebidasalcoholicas.org/licoreria/18th-street-liquor-licoreria-en-kansas-city/,0,1,0,94
1918 grand liquors,https://bebidasalcoholicas.org/licoreria/turtles-glenwood-liquors-licoreria-en-glenwood-springs/,0,1,0,71
1st choice liquor of richmond,https://bebidasalcoholicas.org/licoreria/jk-r-liquor-store-licoreria-en-big-lake/,0,1,0,80
2 bucks liquor,https://bebidasalcoholicas.org/licoreria/two-bucks-beverage-center-licoreria-en-fort-worth/,0,1,0,97
22nd liquor,https://bebidasalcoholicas.org/licoreria/22nd-street-discount-liquor-licoreria-en-decatur/,0,1,0,93
22nd street discount liquor,https://bebidasalcoholicas.org/licoreria/22nd-street-discount-liquor-licoreria-en-decatur/,0,1,0,73
231 liquors,https://bebidasalcoholicas.org/licoreria/231-liquors-licoreria-en-bowling-green/,0,1,0,87
28 liquor store,https://bebidasalcoholicas.org/licoreria/28th-street-supermarket-liquor-licoreria-en-cleveland/,0,1,0,10
3 rock liquors,https://bebidasalcoholicas.org/licoreria/3-rock-liquors-licoreria-en-longmont/,0,1,0,97
3 white claws,https://bebidasalcoholicas.org/alcohol/respuesta-rapida-la-white-claw-hard-seltzer-es-una-cerveza/,0,1,0,13
32 liquor,https://bebidasalcoholicas.org/licoreria/32-hwy-liquor-licoreria-en-kansas-city/,0,1,0,11
350 liquors lafayette indiana,https://bebidasalcoholicas.org/licoreria/350-liquors-rossville-liquors-licoreria-en-rossville/,0,1,0,87
350 ml whisky,https://bebidasalcoholicas.org/alcohol/cuantas-cervezas-es-un-whisky-de-un-trago/,0,1,0,15
377 liquor,https://bebidasalcoholicas.org/licoreria/377-spirits-licoreria-en-granbury/,0,1,0,92
3am liquor,https://bebidasalcoholicas.org/licoreria/3am-liquor-licoreria-en-tampa/,0,1,0,55
3am liquors,https://bebidasalcoholicas.org/licoreria/3am-liquor-licoreria-en-tampa/,0,1,0,85
3rd street beverage,https://bebidasalcoholicas.org/licoreria/3rd-street-beverage-licoreria-en-bend/,0,1,0,57
40 west liquor,https://bebidasalcoholicas.org/licoreria/i-40-liquor-wine-licoreria-en-north-little-rock/,0,1,0,79
420 smoke and liquor shop,https://bebidasalcoholicas.org/licoreria/420-smoke-and-liquor-shop-licoreria-en-kenner/,0,1,0,57
421 packaged liquor greensburg,https://bebidasalcoholicas.org/licoreria/421-packaged-liquor-licoreria-en-greensburg/,0,1,0,13
47 liquor lake city fl,https://bebidasalcoholicas.org/licoreria/47-liquor-licoreria-en-lake-city/,0,1,0,35
5 de alcohol es mucho,https://bebidasalcoholicas.org/suave/pregunta-frecuente-a-cuantas-cervezas-equivale-una-quinta/,0,1,0,14
5 litros de cerveza,https://bebidasalcoholicas.org/suave/pregunta-frecuente-a-cuantas-cervezas-equivale-una-quinta/,0,1,0,31
5% de alcohol es mucho,https://bebidasalcoholicas.org/suave/pregunta-frecuente-a-cuantas-cervezas-equivale-una-quinta/,0,1,0,12
5.0 de alcohol es mucho,https://bebidasalcoholicas.org/suave/pregunta-frecuente-a-cuantas-cervezas-equivale-una-quinta/,0,1,0,14
59th street liquor store,https://bebidasalcoholicas.org/licoreria/59th-liquor-depot-licoreria-en-central-oklahoma-city/,0,1,0,73
6 latas de cerveza,https://bebidasalcoholicas.org/suave/pregunta-cuantas-latas-son-60-tragos-de-cerveza/,0,1,0,15
7 star liquor store,https://bebidasalcoholicas.org/licoreria/7-star-liquor-market-licoreria-en-los-angeles/,0,1,0,99
707 liquors main street,https://bebidasalcoholicas.org/licoreria/707-liquors-linden-licoreria-en-normal/,0,1,0,68
7th and 70 liquor store,https://bebidasalcoholicas.org/licoreria/7th-70-liquor-and-world-of-wines-licoreria-en-clinton/,0,1,0,97
89th and penn,https://bebidasalcoholicas.org/licoreria/89-penn-liquor-store-licoreria-en-south-oklahoma-city/,0,1,0,101
8th street liquor beloit ks,https://bebidasalcoholicas.org/licoreria/8th-street-liquor-licoreria-en-hays/,0,1,0,69
a las cuantas horas de tomar ibuprofeno puedo tomar alcohol,https://bebidasalcoholicas.org/suave/pregunta-cuanto-tiempo-despues-de-beber-alcohol-se-puede-tomar-ibuprofeno/,0,1,0,87
a las cuántas horas de tomar antibiótico se puede tomar alcohol,https://bebidasalcoholicas.org/sin-alcohol/se-puede-beber-alcohol-cuando-se-toman-antibioticos/,0,1,0,101
a que hora deja de vender alcohol walmart,https://bebidasalcoholicas.org/alcohol/pregunta-a-que-hora-del-dia-se-puede-comprar-alcohol/,0,1,0,73
a que hora deja de vender alcohol walmart,https://bebidasalcoholicas.org/fuerte/a-que-hora-se-puede-comprar-alcohol-en-walmart-en-illinois/,0,1,0,19
a que hora dejan de vender alcohol en heb,https://bebidasalcoholicas.org/fuerte/se-puede-comprar-cerveza-el-domingo-heb/,0,1,0,11
a que hora dejan de vender alcohol en los supermercados,https://bebidasalcoholicas.org/alcohol/pregunta-a-que-hora-del-dia-se-puede-comprar-alcohol/,0,1,0,83
a que hora empiezan a vender alcohol,https://bebidasalcoholicas.org/alcohol/tu-pregunta-que-tan-tarde-puedes-comprar-cerveza-en-ny/,0,1,0,89
a que hora empiezan a vender alcohol,https://bebidasalcoholicas.org/suave/a-que-hora-de-la-noche-puedes-comprar-alcohol-en-texas/,0,1,0,74
a que hora venden alcohol en texas,https://bebidasalcoholicas.org/suave/a-que-hora-de-la-noche-puedes-comprar-alcohol-en-texas/,0,1,0,33
a que horas dejan de vender cerveza en texas,https://bebidasalcoholicas.org/fuerte/a-que-hora-se-puede-comprar-vino-en-texas/,0,1,0,52
a que horas dejan de vender cerveza en texas,https://bebidasalcoholicas.org/suave/a-que-hora-de-la-noche-puedes-comprar-alcohol-en-texas/,0,1,0,25
a que horas venden cerveza en texas,https://bebidasalcoholicas.org/suave/a-que-hora-de-la-noche-puedes-comprar-alcohol-en-texas/,0,1,0,43
a que temperatura se evapora el alcohol,https://bebidasalcoholicas.org/alcohol/cuanto-tarda-en-evaporarse-el-alcohol/,0,1,0,69
a que temperatura se toma el whisky,https://bebidasalcoholicas.org/suave/pregunta-frecuente-puede-un-trago-de-whisky-subirte-la-temperatura/,0,1,0,97
a&a wine and spirits,https://bebidasalcoholicas.org/licoreria/aa-wine-spirits-licoreria-en-gambrills/,0,1,0,97
a&s liquors,https://bebidasalcoholicas.org/licoreria/as-beverages-wine-spirits-on-halsted-licoreria-en-chicago/,0,1,0,40
a1 liquor dyersburg,https://bebidasalcoholicas.org/licoreria/a1-liquor-licoreria-en-dyersburg/,0,1,0,14
a1 wine and spirits st peters mo,https://bebidasalcoholicas.org/licoreria/a1-wine-spirit-licoreria-en-florissant-2/,0,1,0,69
aaa liquor,https://bebidasalcoholicas.org/licoreria/aaa-liquor-outlet-licoreria-en-ellenton/,0,1,0,87
aalborg akvavit,https://bebidasalcoholicas.org/aquavit/,0,1,0,16
aalborg jubilaeums aquavit,https://bebidasalcoholicas.org/aquavit/,0,1,0,14
abc 247 madison al,https://bebidasalcoholicas.org/licoreria/abc-wholesale-store-247-licoreria-en-madison/,0,1,0,11
abc ahoskie nc,https://bebidasalcoholicas.org/licoreria/abc-liquor-store-licoreria-en-ahoskie/,0,1,0,31
abc beverage montgomery al,https://bebidasalcoholicas.org/licoreria/abc-liquor-store-licoreria-en-montgomery/,0,1,0,61
abc burke va,https://bebidasalcoholicas.org/licoreria/virginia-abc-licoreria-en-burke-2/,0,1,0,77
abc cary,https://bebidasalcoholicas.org/licoreria/wake-county-abc-store-2-licoreria-en-cary/,0,1,0,84
abc centreville,https://bebidasalcoholicas.org/licoreria/virginia-abc-licoreria-en-centreville-2/,0,1,0,79
abc estero,https://bebidasalcoholicas.org/licoreria/abc-fine-wine-spirits-licoreria-en-estero/,0,1,0,92
abc fine wine & spirits,https://bebidasalcoholicas.org/licoreria/abc-fine-wine-spirits-licoreria-en-sunrise/,0,1,0,96
abc fine wine and spirits,https://bebidasalcoholicas.org/licoreria/abc-fine-wine-spirits-licoreria-en-sunrise/,0,1,0,90
